date,home,away,home_score,away_score
30.09. 18:45,Hull,Preston,2,2
30.09. 18:45,Leicester,Wrexham,1,1
30.09. 18:45,Middlesbrough,Stoke,0,0
30.09. 18:45,Sheffield Utd,Southampton,1,2
27.09. 14:00,Charlton,Blackburn,3,0
27.09. 14:00,Ipswich,Portsmouth,2,1
27.09. 14:00,Oxford Utd,Sheffield Utd,0,1
27.09. 14:00,Preston,Bristol City,0,0
27.09. 14:00,Sheffield Wed,QPR,1,1
27.09. 14:00,Southampton,Middlesbrough,1,1
27.09. 14:00,Stoke,Norwich,1,1
27.09. 14:00,Watford,Hull,2,1
27.09. 11:30,Coventry,Birmingham,3,0
27.09. 11:30,Swansea,Millwall,1,1
27.09. 11:30,Wrexham,Derby,1,1
26.09. 19:00,West Brom,Leicester,1,1
22.09. 19:00,Millwall,Watford,1,0
21.09. 14:00,Bristol City,Oxford Utd,1,3
20.09. 14:00,Derby,Preston,0,1
20.09. 14:00,Hull,Southampton,3,1
20.09. 14:00,Norwich,Wrexham,2,3
20.09. 14:00,Portsmouth,Sheffield Wed,0,2
20.09. 14:00,Sheffield Utd,Charlton,0,1
20.09. 11:30,Birmingham,Swansea,1,0
20.09. 11:30,Leicester,Coventry,0,0
20.09. 11:30,QPR,Stoke,1,0
19.09. 19:00,Middlesbrough,West Brom,2,1
14.09. 11:00,Southampton,Portsmouth,0,0
13.09. 14:00,Coventry,Norwich,1,1
13.09. 14:00,Sheffield Wed,Bristol City,0,3
13.09. 14:00,Stoke,Birmingham,1,0
13.09. 14:00,Swansea,Hull,2,2
13.09. 14:00,Watford,Blackburn,0,1
13.09. 14:00,West Brom,Derby,0,1
13.09. 14:00,Wrexham,QPR,1,3
13.09. 11:30,Charlton,Millwall,1,1
13.09. 11:30,Oxford Utd,Leicester,2,2
13.09. 11:30,Preston,Middlesbrough,2,2
12.09. 19:00,Ipswich,Sheffield Utd,5,0
30.08. 14:00,Blackburn,Norwich,0,2
30.08. 14:00,Bristol City,Hull,4,2
30.08. 14:00,Ipswich,Derby,2,2
30.08. 14:00,Millwall,Wrexham,0,2
30.08. 14:00,Oxford Utd,Coventry,2,2
30.08. 14:00,Portsmouth,Preston,1,0
30.08. 14:00,Sheffield Wed,Swansea,0,2
30.08. 14:00,Watford,Southampton,2,2
30.08. 11:30,Middlesbrough,Sheffield Utd,1,0
30.08. 11:30,QPR,Charlton,3,1
30.08. 11:30,Stoke,West Brom,0,1
29.08. 19:00,Leicester,Birmingham,2,0
23.08. 14:00,Birmingham,Oxford Utd,1,0
23.08. 14:00,Coventry,QPR,7,1
23.08. 14:00,Norwich,Middlesbrough,1,2
23.08. 14:00,Preston,Ipswich,1,0
23.08. 14:00,Sheffield Utd,Millwall,0,1
23.08. 14:00,Southampton,Stoke,1,2
